#Time [ms]	Frametype	Length [byte]
#_____________________________________________________________
13760		P		   1437
13800		P		   1109
13840		P		   1488
13880		P		   1152
13920		P		   1041
13960		P		   1368
14000		P		   1494
14040		P		   1021
14080		P		   1218
14120		P		   1304
14160		P		   1254
14200		P		   1499
14240		P		   1344
14280		P		   1013
14320		P		   1333
14360		P		   1538
14400		P		   1014
14440		P		   1514
14480		P		   1087
14520		P		   1481
14560		P		   1034
14600		P		   1428
14640		P		   1450
14680		P		   1147
14720		P		   1101
14760		P		   1262
14800		P		   1217
14840		P		   1397
14880		P		   1863
14920		P		    794
14960		P		   1545
15000		P		   1692
15040		P		    503
15080		P		   1544
15120		P		    976
15160		P		   1725
15200		P		   1117
15240		P		   1059
15280		P		   1561
15320		P		    860
15360		P		   1389
15400		P		   1552
15440		P		   1117
15480		P		   1600
15520		P		   1113
15560		P		    980
15600		P		   3314
15640		P		    683
15680		P		   1032
15720		P		   1168
15760		P		   1222
15800		P		   1169
15840		P		   1293
15880		P		   1218
15920		P		   1674
15960		P		    746
16000		P		   1935
16040		P		    478
16080		P		   1882
16120		P		    715
16160		P		   2053
16200		P		    484
16240		P		   2610
16280		P		    321
16320		P		   1188
16360		P		   1499
16400		P		    996
16440		P		   1585
16480		P		   1300
16520		P		   1211
16560		P		   1061
16600		P		   1665
16640		P		    774
16680		P		   1862
16720		P		    781
16760		P		   1613
16800		P		    964
16840		P		   1857
16880		P		    656
16920		P		   1805
16960		P		    660
17000		P		   1861
17040		P		    671
17080		P		   1921
17120		P		    741
17160		P		   1970
17200		P		    581
17240		P		   1749
17280		P		    669
17320		P		   1968
17360		P		    724
17400		P		   1906
17440		P		    611
17480		P		   2371
17520		P		    578
17560		P		   1201
17600		P		   1173
17640		P		   1987
17680		P		    450
17720		P		   1905
17760		P		    578
17800		P		   1785
17840		P		    838
17880		P		   1989
17920		P		    743
17960		P		   1411
18000		P		   1101
18040		P		   1591
18080		P		    947
18120		P		   1801
18160		P		    481
18200		P		   1879
18240		P		    984
18280		P		   1626
18320		P		    688
18360		P		   1807
18400		P		    731
18440		P		   2394
18480		P		    346
18520		P		   1671
18560		P		    931
18600		P		   1351
18640		P		    758
18680		P		   1121
18720		P		   1392
18760		P		   1134
18800		P		   1941
18840		P		    369
18880		P		   1532
18920		P		   1096
18960		P		   1439
19000		P		   1138
19040		P		   1395
19080		P		   1193
19120		P		   1375
19160		P		   1446
19200		P		   1253
19240		P		   1156
19280		P		   1028
19320		P		   1598
19360		P		   1285
19400		P		   1254
19440		P		   1119
19480		P		   1434
19520		P		   1077
19560		P		   1477
19600		P		   1063
19640		P		   1524
19680		P		   1063
19720		P		   1573
19760		P		   1056
19800		P		   1458
19840		P		    992
19880		P		   1327
19920		P		   1541
19960		P		    992
20000		P		   1325
20040		P		   1551
20080		P		   1015
20120		P		   1522
20160		P		   1246
20200		P		   1082
20240		P		   1581
20280		P		   1198
20320		P		    929
20360		P		   1604
20400		P		   1282
20440		P		    924
20480		P		   1641
20520		P		   1033
20560		P		   1537
20600		P		    963
20640		P		   1685
20680		P		   1349
20720		P		   2269
20760		P		    659
20800		P		   1021
20840		P		   1120
20880		P		   1068
20920		P		   1124
20960		P		   1373
21000		P		   1377
21040		P		   1011
21080		P		   1362
21120		P		   1184
21160		P		   1336
21200		P		   1354
21240		P		   1237
21280		P		   1661
21320		P		   1203
21360		P		   1005
21400		P		   1315
21440		P		   1309
21480		P		   1247
21520		P		   1248
21560		P		   1413
21600		P		   1181
21640		P		   1179
21680		P		   1408
21720		P		   1169
21760		P		   1356
21800		P		   1256
21840		P		   1283
21880		P		   1368
21920		P		   1199
21960		P		   1241
22000		P		   1658
22040		P		   1127
22080		P		   1076
22120		P		   1313
22160		P		   1202
22200		P		   1735
22240		P		   1108
22280		P		   1075
22320		P		   1172
22360		P		   1307
22400		P		   1749
22440		P		    892
22480		P		   1201
22520		P		   1743
22560		P		   1014
22600		P		   1114
22640		P		   1214
22680		P		   1374
22720		P		   1221
22760		P		   1331
22800		P		   1331
22840		P		   1282
22880		P		   1166
22920		P		   1277
22960		P		   1459
23000		P		   1152
23040		P		   3713
23080		P		    576
23120		P		   1004
23160		P		   1060
23200		P		   1200
23240		P		   1013
23280		P		   1167
23320		P		   1186
23360		P		   1262
23400		P		   1310
23440		P		   1221
23480		P		   1264
23520		P		    966
23560		P		    826
23600		P		   1319
23640		P		   1471
23680		P		   1260
23720		P		   1469
23760		P		   1251
23800		P		   1351
23840		P		   1363
23880		P		    874
23920		P		   1694
23960		P		    824
24000		P		   1586
24040		P		   1130
24080		P		   1291
24120		P		   1362
24160		P		   1182
24200		P		   1166
24240		P		   1356
24280		P		   1401
24320		P		   1308
24360		P		   1100
24400		P		   1181
24440		P		   1289
24480		P		   1512
24520		P		   1327
24560		P		   1346
24600		P		   1318
24640		P		   1215
24680		P		   1303
24720		P		   1151
24760		P		    887
24800		P		    970
24840		P		   5410
24880		P		    528
24920		P		    347
24960		P		    248
25000		P		    470
25040		P		   1100
25080		P		   1349
25120		P		   1253
25160		P		   1381
25200		P		   1370
25240		P		   1534
25280		P		   1922
25320		P		   1666
25360		P		   1221
25400		P		   1130
25440		P		    996
25480		P		   1172
25520		P		   1234
25560		P		   1188
25600		P		   1343
25640		P		   1178
25680		P		   1308
25720		P		   1164
25760		P		   1359
25800		P		   1207
25840		P		   1490
25880		P		   1242
25920		P		   1356
25960		P		   1153
26000		P		   1275
26040		P		   1494
26080		P		   1014
26120		P		   1364
26160		P		   1269
26200		P		   1296
26240		P		   1227
26280		P		   1380
26320		P		   1279
26360		P		   1252
26400		P		   1292
26440		P		   1287
26480		P		   1281
26520		P		   1229
26560		P		   1493
26600		P		   1306
26640		P		   1181
26680		P		   1288
26720		P		   1103
26760		P		   1215
26800		P		   1252
26840		P		   1177
26880		P		   1263
26920		P		   1543
26960		P		   1726
27000		P		   1633
27040		P		   1331
27080		P		   1403
27120		P		   1317
27160		P		   1112
27200		P		   1135
27240		P		   1145
27280		P		   1204
27320		P		   1287
27360		P		   1176
27400		P		   1157
27440		P		   1428
27480		P		   1513
27520		P		   1325
27560		P		   1187
27600		P		   2591
27640		P		    874
27680		P		    959
27720		P		   1197
27760		P		   1221
27800		P		   1247
27840		P		   1253
27880		P		   1238
27920		P		   1392
27960		P		   1194
28000		P		   1336
28040		P		   1250
28080		P		   1272
28120		P		   1315
28160		P		   1191
28200		P		   1172
28240		P		   1324
28280		P		   1173
28320		P		   1105
28360		P		   1395
28400		P		    956
28440		P		   1043
28480		P		   1231
28520		P		   1261
28560		P		   1133
28600		P		   1145
28640		P		   1367
28680		P		   1612
28720		P		    981
28760		P		   1454
28800		P		   1063
28840		P		   1477
28880		P		   1184
28920		P		   1176
28960		P		   1218
29000		P		   1265
29040		P		   1223
29080		P		   1293
29120		P		   1355
29160		P		   1277
29200		P		   1363
29240		P		   1223
29280		P		   1261
29320		P		   1452
29360		P		   1296
29400		P		   1105
29440		P		   1310
29480		P		   1409
29520		P		   1151
29560		P		   1554
29600		P		    977
29640		P		   1297
29680		P		   1281
29720		P		   1265
29760		P		   1377
29800		P		   1172
29840		P		   1385
29880		P		   1163
29920		P		   1245
29960		P		   1203
30000		P		   1629
30040		P		    964
30080		P		   1605
30120		P		   1063
30160		P		   1187
30200		P		   1676
30240		P		   3263
30280		P		   1340
30320		P		   1287
30360		P		    722
30400		P		   1451
30440		P		   1637
30480		P		   1526
30520		P		   1363
30560		P		   1237
30600		P		   1700
30640		P		   1624
30680		P		   1606
30720		P		   1365
30760		P		   1427
30800		P		   1468
30840		P		   1554
30880		P		   1611
30920		P		   1741
30960		P		   1388
31000		P		   1376
31040		P		   1630
31080		P		   1417
31120		P		   1312
31160		P		   1339
31200		P		   1639
31240		P		   1601
31280		P		   1303
31320		P		   1035
31360		P		   1037
31400		P		   1080
31440		P		   1499
31480		P		   1818
31520		P		   1273
31560		P		   1295
31600		P		   1278
31640		P		   1278
31680		P		   1290
31720		P		   1260
31760		P		    874
31800		P		    573
31840		P		    954
31880		P		    642
31920		P		   1031
31960		P		   1366
32000		P		    911
32040		P		    483
32080		P		    648
32120		P		   1401
32160		P		   1511
32200		P		   1287
32240		P		   1626
32280		P		   1608
32320		P		    694
32360		P		    834
32400		P		    639
32440		P		   1275
32480		P		    713
32520		P		   1107
32560		P		   1924
32600		P		   1684
32640		P		   1611
32680		P		   1493
32720		P		   1050
32760		P		    786
32800		P		   1158
32840		P		   1638
32880		P		   1615
32920		P		   1377
32960		P		   1149
33000		P		   1204
33040		P		   1163
33080		P		    996
33120		P		   1075
33160		P		   1221
33200		P		    901
33240		P		   1331
33280		P		   1417
33320		P		   1288
33360		P		    744
33400		P		   1362
33440		P		   1307
33480		P		   1368
33520		P		   1378
33560		P		   1324
33600		P		   1449
33640		P		   1037
33680		P		   1060
33720		P		   1644
33760		P		   1741
33800		P		   1724
33840		P		   2310
33880		P		    929
33920		P		    864
33960		P		    672
34000		P		    521
34040		P		    932
34080		P		   1028
34120		P		   1105
34160		P		   1037
34200		P		   1227
34240		P		   1657
34280		P		   1333
34320		P		   1155
34360		P		   1080
34400		P		   1248
34440		P		    985
34480		P		   1644
34520		P		   1204
34560		P		   1139
34600		P		   1180
34640		P		   1129
34680		P		   1364
34720		P		   1382
34760		P		   1199
34800		P		   1225
34840		P		   1515
34880		P		   1616
34920		P		   1518
34960		P		   1556
35000		P		   1324
35040		P		   1230
35080		P		   1327
35120		P		   1169
35160		P		   1027
35200		P		   1064
35240		P		   1048
35280		P		   1240
35320		P		   1111
35360		P		   1107
35400		P		   1258
35440		P		   1159
35480		P		   1363
35520		P		   1184
35560		P		   1308
35600		P		   1245
35640		P		   1270
35680		P		   1398
35720		P		   1280
35760		P		   1398
35800		P		   1364
35840		I		   3375
35880		P		    727
35920		P		   1063
35960		P		   1179
36000		P		   1239
36040		P		   1159
36080		P		   1247
36120		P		   1238
36160		P		   1295
36200		P		   1243
36240		P		   1328
36280		P		   1214
36320		P		   1351
36360		P		   1336
36400		P		   1364
36440		P		   1311
36480		P		   1316
36520		P		   1249
36560		P		   1242
36600		P		   1277
36640		P		   1338
36680		P		   1327
36720		P		   1254
36760		P		   1223
36800		P		   1253
36840		P		   1313
36880		P		   1383
36920		P		   1256
36960		P		   1294
37000		P		   1292
37040		P		   1215
37080		P		   1393
37120		P		   1138
37160		P		   1230
37200		P		   1290
37240		P		   1363
37280		P		   1350
37320		P		   1174
37360		P		   1196
37400		P		   1239
37440		P		   1264
37480		P		   1360
37520		P		   1294
37560		P		   1347
37600		P		   1286
37640		P		   1334
37680		P		   1279
37720		P		   1336
37760		P		   1342
37800		P		   1259
37840		P		   1296
37880		P		   1192
37920		P		   1216
37960		P		   1301
38000		P		   1293
38040		P		   1348
38080		P		   1399
38120		P		   2753
38160		P		    740
38200		P		    551
38240		P		    721
38280		P		   1117
38320		P		   1354
38360		P		   1125
38400		P		   1289
38440		P		   1089
38480		P		   1244
38520		P		   1100
38560		P		   1462
38600		P		   1337
38640		P		    989
38680		P		   1360
38720		P		   1200
38760		P		   1282
38800		P		   1407
38840		P		   1185
38880		P		   1195
38920		P		   1341
38960		P		   1230
39000		P		   1267
39040		P		   1370
39080		P		   1268
39120		P		   1405
39160		P		   1207
39200		P		   1233
39240		P		   1309
39280		P		   1335
39320		P		   1278
39360		P		   1175
39400		P		   1394
39440		P		   1118
39480		P		   1313
39520		P		   1267
39560		P		   1158
39600		P		   1349
39640		P		   1324
39680		P		   1301
39720		P		   1249
39760		P		   1210
39800		P		   1366
39840		P		   1232
39880		P		   1210
39920		P		   1419
39960		P		   1171
40000		P		   1216
40040		P		   1185
40080		P		   1314
40120		P		   1434
40160		P		   1132
40200		P		   1509
40240		P		   1051
40280		P		   1240
40320		P		   1363
40360		P		   1144
40400		P		   1573
40440		P		   1141
40480		P		   1590
40520		P		    997
40560		P		   1173
40600		P		   1128
40640		P		   1305
40680		P		   1266
40720		P		   1378
40760		P		   1174
40800		P		   1274
40840		P		   1366
40880		P		   1120
40920		P		   1221
40960		P		   1221
41000		P		   1374
41040		P		   1312
41080		P		   3536
41120		P		    704
41160		P		    874
41200		P		   1050
41240		P		   1157
41280		P		   1151
41320		P		   1284
41360		P		   1271
41400		P		   1346
41440		P		   1312
41480		P		   1212
41520		P		   1295
41560		P		   1305
41600		P		   1314
41640		P		   1302
41680		P		   1222
41720		P		   1315
41760		P		   1290
41800		P		   1265
41840		P		   1300
41880		P		   1341
41920		P		   1263
41960		P		   1341
42000		P		   1274
42040		P		   1343
42080		P		   1284
42120		P		   1280
42160		P		   1290
42200		P		   1319
42240		P		   1184
42280		P		   1306
42320		P		   1272
42360		P		   1344
42400		P		   1252
42440		P		   1299
42480		P		   1280
42520		P		   1241
42560		P		   1297
42600		P		   1293
42640		P		   1191
42680		P		   1284
42720		P		   1216
42760		P		   1254
42800		P		   1349
42840		P		   1167
42880		P		   1317
42920		P		   1275
42960		P		   1230
43000		P		   1234
43040		P		   1228
43080		P		   1280
43120		P		   1294
43160		P		   1331
43200		P		   1262
43240		P		   1298
43280		P		   1290
43320		P		   1274
43360		P		   1282
43400		P		   1261
43440		P		   1264
43480		P		   1268
43520		P		   1277
43560		P		   1286
43600		P		   1244
43640		P		   1320
43680		P		   1281
43720		P		   1366
43760		P		   1217
43800		P		   1299
43840		P		   1247
43880		P		   1210
43920		P		   1293
43960		P		   1319
44000		P		   2270
44040		P		    548
44080		P		    616
44120		P		   1145
44160		P		    805
44200		P		   1370
44240		P		   1229
44280		P		   1067
44320		P		   1073
44360		P		   1290
44400		P		   1198
44440		P		   1389
44480		P		   1111
44520		P		   1519
44560		P		   1137
44600		P		   1145
44640		P		   1459
44680		P		   1021
44720		P		   1895
44760		P		    948
44800		P		   1420
44840		P		   1494
44880		P		    944
44920		P		   1418
44960		P		   1093
45000		P		   1208
45040		P		   1177
45080		P		   1477
45120		P		   1522
45160		P		   1437
45200		P		    841
45240		P		   1620
45280		P		    851
45320		P		   1662
45360		P		    877
45400		P		   1247
45440		P		   1611
45480		P		   1046
45520		P		   1160
45560		P		   1253
45600		P		   1456
45640		P		   1792
45680		P		    887
45720		P		   4209
45760		P		    653
45800		P		    719
45840		P		    938
45880		P		   1081
45920		P		   1223
45960		P		   1219
46000		P		   1246
46040		P		   1242
46080		P		   1332
46120		P		   1307
46160		P		   1220
46200		P		   1573
46240		P		   1182
46280		P		   1381
46320		P		   1245
46360		P		   1251
46400		P		   1195
46440		P		   1343
46480		P		   1340
46520		P		   1275
46560		P		   1350
46600		P		   1134
46640		P		   1235
46680		P		   1159
46720		P		   1290
46760		P		   1360
46800		P		   1215
46840		P		   1322
46880		P		   1179
46920		P		   1409
46960		P		   1214
47000		P		   1212
47040		P		   1281
47080		P		   1340
47120		P		   1203
47160		P		   1322
47200		P		   1319
47240		P		   1346
47280		P		   1342
47320		P		   1316
47360		P		   1186
47400		P		   1311
47440		P		   1217
47480		P		   1226
47520		P		   1240
47560		P		   1382
47600		P		   1571
47640		P		   1427
47680		P		   1361
47720		P		   2349
47760		P		    801
47800		P		    522
47840		P		   1040
47880		P		   1080
47920		P		   1259
47960		P		   1155
48000		P		   1394
48040		P		   1057
48080		P		   1213
48120		P		   1267
48160		P		   1396
48200		P		   1064
48240		P		   1345
48280		P		   1231
48320		P		   1328
48360		P		   1427
48400		P		   1199
48440		P		   1454
48480		P		   1032
48520		P		   1488
48560		P		   1073
48600		P		   1244
48640		P		   1298
48680		P		   3184
48720		P		    921
48760		P		   1078
48800		P		   1180
48840		P		   1225
48880		P		   1232
48920		P		   1252
48960		P		   1264
49000		P		   1288
49040		P		   1274
49080		P		   1248
49120		P		   1128
49160		P		   1457
49200		P		   1497
49240		P		   1205
49280		P		   1391
49320		P		   1285
49360		P		   1195
49400		P		   1285
49440		P		   1129
49480		P		   1100
49520		P		   1246
49560		P		   1391
49600		P		   1305
49640		P		   1275
49680		P		   1294
49720		P		   1136
49760		P		   1334
49800		P		   1277
49840		P		   2718
49880		P		    856
49920		P		    874
49960		P		    960
50000		P		   1049
50040		P		   1229
50080		P		   1169
50120		P		   1177
50160		P		   1368
50200		P		   1296
50240		P		   1166
50280		P		   1226
50320		P		   1268
50360		P		   1189
50400		P		   1345
50440		P		   1190
50480		P		   1264
50520		P		   1274
50560		P		   1232
50600		P		   1329
50640		P		   1195
50680		P		   1254
50720		P		   1206
50760		P		   1316
50800		P		   1246
50840		P		   1387
50880		P		   1332
50920		P		   1155
50960		P		   1502
51000		P		   1080
51040		P		   1240
51080		P		   1215
51120		P		   1373
51160		P		   1228
51200		P		   1251
51240		P		   1225
51280		P		   1301
51320		P		   1203
51360		P		   1433
51400		P		   1419
51440		P		   1040
51480		P		   1293
51520		P		   1352
51560		P		   1161
51600		P		   1309
51640		P		   3116
51680		P		    392
51720		P		    853
51760		P		   1075
51800		P		   1042
51840		P		   1335
51880		P		   1091
51920		P		   1266
51960		P		   1289
52000		P		   1218
52040		P		   1256
52080		P		   1138
52120		P		   1248
52160		P		   1360
52200		P		   1214
52240		P		   1189
52280		P		   1413
52320		P		   1220
52360		P		   1562
52400		P		   1179
52440		P		   1148
52480		P		   1242
52520		P		   1278
52560		P		   1268
52600		P		   1230
52640		P		   1361
52680		P		   1437
52720		P		   1318
52760		P		   1040
52800		P		   1326
52840		P		   1324
52880		P		   2659
52920		P		    924
52960		P		   1138
53000		P		   1163
53040		P		   1109
53080		P		   1306
53120		P		   1356
53160		P		   1225
53200		P		   1284
53240		P		   1300
53280		P		   1177
53320		P		   1053
53360		P		   1041
53400		P		   1495
53440		P		   1237
53480		P		   1072
53520		P		   1184
53560		P		   1518
53600		P		   1639
53640		P		   1380
53680		P		   1242
53720		P		   1036
53760		P		   1194
53800		P		   1426
53840		P		   1510
53880		P		   1237
53920		P		   1321
53960		P		   1200
54000		P		   1208
54040		P		   1070
54080		P		   1267
54120		P		   1315
54160		P		   1426
54200		P		   1155
54240		P		   1144
54280		P		   1366
54320		P		   1360
54360		P		   1186
54400		P		   1256
54440		P		   1171
54480		P		   1224
54520		P		   1432
54560		P		   1137
54600		P		   1348
54640		P		   1162
54680		P		   1333
54720		P		   1301
54760		P		   1439
54800		P		   1291
54840		P		   1145
54880		P		   1291
54920		P		   1204
54960		P		   1443
55000		P		   1434
55040		P		    997
55080		P		   1317
55120		P		   1357
55160		P		   1183
55200		P		   1301
55240		P		   1255
55280		P		   1099
55320		P		   1490
55360		P		   1113
55400		P		   2749
55440		P		    673
55480		P		    998
55520		P		   1123
55560		P		   1283
55600		P		   1149
55640		P		   1316
55680		P		   1175
55720		P		   1320
55760		P		   1223
55800		P		   1295
55840		P		   1272
55880		P		   1277
55920		P		   1319
55960		P		   1234
56000		P		   1360
56040		P		   1114
56080		P		   1322
56120		P		   1222
56160		P		   1365
56200		P		   1349
56240		P		   1204
56280		P		   1283
56320		P		   1328
56360		P		   1215
56400		P		   1281
56440		P		   1345
56480		P		   1248
56520		P		   1318
56560		P		   1225
56600		P		   1423
56640		P		   1191
56680		P		   1394
56720		P		   1185
56760		P		   1297
56800		P		   1253
56840		P		   1182
56880		P		   1293
56920		P		   1285
56960		P		   1539
57000		P		   1073
57040		P		   1363
57080		P		   1375
57120		P		   1309
57160		P		   2640
57200		P		    484
57240		P		    776
57280		P		   1067
57320		P		   1163
57360		P		   1142
57400		P		   1061
57440		P		   1345
57480		P		   1338
57520		P		   1098
57560		P		   1360
57600		P		   1052
57640		P		   1410
57680		P		   1269
57720		P		   1540
57760		P		    895
57800		P		   1628
57840		P		   1051
57880		P		   1369
57920		P		   1159
57960		P		   1223
58000		P		   1297
58040		P		   1202
58080		P		   1816
58120		P		    853
58160		P		   1234
58200		P		   1289
58240		P		   1243
58280		P		   1441
58320		P		   1273
58360		P		   1337
58400		P		   1384
58440		P		   1050
58480		P		   1173
58520		P		   1215
58560		P		   1702
58600		P		   1067
58640		P		   1127
58680		P		   1329
58720		P		   1390
58760		P		   1074
58800		P		   1569
58840		P		   1220
58880		P		   1093
58920		P		   1454
58960		P		   1066
59000		P		   1508
59040		P		   1215
59080		P		   1283
59120		P		   1805
59160		P		    682
59200		P		   1383
59240		P		   1115
59280		P		   1398
59320		P		   1324
59360		P		   1177
59400		P		   1243
59440		P		   1652
59480		P		    741
59520		P		   1670
59560		P		    975
59600		P		   1465
59640		P		   1161
59680		P		   1485
59720		P		   1132
59760		P		   1315
59800		P		   1223
59840		P		   1202
59880		P		   1482
59920		P		   1294
59960		P		   1326
60000		P		   1257
60040		P		   1199
60080		P		   1158
60120		P		   1276
60160		P		   1577
60200		P		   1043
60240		P		   1407
60280		P		   1333
60320		P		   1308
60360		P		   1175
60400		P		   1141
60440		P		   1214
60480		P		   1654
60520		P		    996
60560		P		   1323
60600		P		   1112
60640		P		   1478
60680		P		   1119
60720		P		   1212
60760		P		   1338
60800		P		   1450
60840		P		   1255
60880		P		   1421
60920		P		   1076
60960		P		   1230
61000		P		   1326
61040		P		   1266
61080		P		   1140
61120		P		   1456
61160		P		   1230
61200		P		   1631
61240		P		   1014
61280		P		   3103
61320		P		    344
61360		P		   1051
61400		P		    945
61440		P		   1105
61480		P		   1150
61520		P		   1243
61560		P		   1259
61600		P		   1374
61640		P		   1111
61680		P		   1165
61720		P		   1417
61760		P		   1110
61800		P		   1334
61840		P		   1240
61880		P		   1464
61920		P		   1003
61960		P		   1568
62000		P		   1131
62040		P		   1319
62080		P		   1444
62120		P		   1181
62160		P		   1028
62200		P		   1445
62240		P		   1132
62280		P		   1502
62320		P		   1193
62360		P		   1309
62400		P		   1326
62440		P		   1037
62480		P		   1422
62520		P		   1262
62560		P		   1248
62600		P		   1265
62640		P		   1291
